"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"36","darkolivegreen",TRUE,0.00127784271367507,102,95,8,0.0842105263157895,0.0784313725490196,"REAC:R-HSA-9633012","REAC","Response of EIF2AK4 (GCN2) to amino acid deficiency",10588,1844,"REAC:R-HSA-2262752",NA
"37","darkolivegreen",TRUE,0.00242541882507124,549,95,17,0.178947368421053,0.0309653916211293,"REAC:R-HSA-422475","REAC","Axon guidance",10588,180,"REAC:R-HSA-9675108",NA
"38","darkolivegreen",TRUE,0.00242541882507124,549,95,17,0.178947368421053,0.0309653916211293,"REAC:R-HSA-9675108","REAC","Nervous system development",10588,1414,"REAC:R-HSA-1266738",NA
"39","darkolivegreen",TRUE,0.002750947431424,113,95,8,0.0842105263157895,0.0707964601769911,"REAC:R-HSA-1799339","REAC","SRP-dependent cotranslational protein targeting to membrane",10588,1898,"REAC:R-HSA-72766",NA
"40","darkolivegreen",TRUE,0.00569321021827076,90,95,7,0.0736842105263158,0.0777777777777778,"REAC:R-HSA-156902","REAC","Peptide chain elongation",10588,1544,"REAC:R-HSA-156842",NA
"41","darkolivegreen",TRUE,0.00569321021827076,90,95,7,0.0736842105263158,0.0777777777777778,"REAC:R-HSA-192823","REAC","Viral mRNA Translation",10588,2341,"REAC:R-HSA-168273",NA
"42","darkolivegreen",TRUE,0.0075759473247458,94,95,7,0.0736842105263158,0.074468085106383,"REAC:R-HSA-72764","REAC","Eukaryotic Translation Termination",10588,782,"REAC:R-HSA-72766",NA
"43","darkolivegreen",TRUE,0.0075759473247458,94,95,7,0.0736842105263158,0.074468085106383,"REAC:R-HSA-2408557","REAC","Selenocysteine synthesis",10588,1926,"REAC:R-HSA-2408522",NA
"44","darkolivegreen",TRUE,0.0075759473247458,94,95,7,0.0736842105263158,0.074468085106383,"REAC:R-HSA-156842","REAC","Eukaryotic Translation Elongation",10588,780,"REAC:R-HSA-72766",NA
"45","darkolivegreen",TRUE,0.00869436484081772,96,95,7,0.0736842105263158,0.0729166666666667,"REAC:R-HSA-975956","REAC","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",10588,1437,"REAC:R-HSA-927802",NA
"46","darkolivegreen",TRUE,0.00876685938797429,217,95,10,0.105263157894737,0.0460829493087558,"REAC:R-HSA-376176","REAC","Signaling by ROBO receptors",10588,2014,"REAC:R-HSA-422475",NA
"47","darkolivegreen",TRUE,0.012895149515421,102,95,7,0.0736842105263158,0.0686274509803922,"REAC:R-HSA-72689","REAC","Formation of a pool of free 40S subunits",10588,854,"REAC:R-HSA-72737",NA
"48","darkolivegreen",TRUE,0.0235227183475694,112,95,7,0.0736842105263158,0.0625,"REAC:R-HSA-156827","REAC","L13a-mediated translational silencing of Ceruloplasmin expression",10588,1163,"REAC:R-HSA-72613",NA
"49","darkolivegreen",TRUE,0.0248944390684468,113,95,7,0.0736842105263158,0.0619469026548673,"REAC:R-HSA-72706","REAC","GTP hydrolysis and joining of the 60S ribosomal subunit",10588,916,"REAC:R-HSA-72737",NA
"50","darkolivegreen",TRUE,0.0294074115311158,116,95,7,0.0736842105263158,0.0603448275862069,"REAC:R-HSA-975957","REAC","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",10588,1436,"REAC:R-HSA-927802",NA
"51","darkolivegreen",TRUE,0.0294074115311158,116,95,7,0.0736842105263158,0.0603448275862069,"REAC:R-HSA-927802","REAC","Nonsense-Mediated Decay (NMD)",10588,1438,"REAC:R-HSA-8953854",NA
"52","darkolivegreen",TRUE,0.0310522391852969,117,95,7,0.0736842105263158,0.0598290598290598,"REAC:R-HSA-2408522","REAC","Selenoamino acid metabolism",10588,1925,"REAC:R-HSA-71291",NA
"53","darkolivegreen",TRUE,0.0364429546021914,120,95,7,0.0736842105263158,0.0583333333333333,"REAC:R-HSA-72737","REAC","Cap-dependent Translation Initiation",10588,281,"REAC:R-HSA-72613",NA
"54","darkolivegreen",TRUE,0.0364429546021914,120,95,7,0.0736842105263158,0.0583333333333333,"REAC:R-HSA-72613","REAC","Eukaryotic Translation Initiation",10588,781,"REAC:R-HSA-72766",NA
"55","darkred",TRUE,0.0320147164941023,144,104,8,0.0769230769230769,0.0555555555555556,"REAC:R-HSA-9612973","REAC","Autophagy",10588,179,"REAC:0000000",NA
"56","darkslateblue",TRUE,3.84463090234506e-05,12994,295,261,0.884745762711864,0.0200861936278282,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"57","darkslateblue",TRUE,6.73250721507117e-05,4850,295,125,0.423728813559322,0.0257731958762887,"GO:0005829","GO:CC","cytosol",16963,487,"c(""GO:0005737"", ""GO:0110165"")",NA
"58","darkslateblue",TRUE,0.000648115656155928,9937,295,211,0.715254237288136,0.0212337727684412,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"59","darkslateblue",TRUE,0.0174728794187327,681,295,27,0.0915254237288136,0.039647577092511,"GO:0016604","GO:CC","nuclear body",16963,917,"c(""GO:0005654"", ""GO:0110165"")",NA
"60","darkslateblue",TRUE,0.0256421415155692,11093,295,223,0.75593220338983,0.020102767511043,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"61","darkslateblue",TRUE,0.0416385329870876,1654,295,49,0.166101694915254,0.0296251511487303,"GO:0005856","GO:CC","cytoskeleton",16963,509,"GO:0043232",NA
"62","darkslateblue",TRUE,0.00538927280957382,1903,289,59,0.204152249134948,0.0310036784025223,"GO:0019899","GO:MF","enzyme binding",16268,4655,"GO:0005515",NA
"63","darkslateblue",TRUE,0.0151341859443753,217,289,14,0.0484429065743945,0.0645161290322581,"GO:0008017","GO:MF","microtubule binding",16268,1946,"GO:0015631",NA
"64","darkslateblue",TRUE,0.00292352925146087,248,138,15,0.108695652173913,0.0604838709677419,"KEGG:04144","KEGG","Endocytosis",7747,258,"KEGG:00000",NA
"65","darkslateblue",TRUE,0.0234183131263416,626,202,27,0.133663366336634,0.0431309904153355,"REAC:R-HSA-199991","REAC","Membrane Trafficking",10588,1260,"REAC:R-HSA-5653656",NA
"66","darkturquoise",TRUE,0.0320786417566873,5270,259,118,0.455598455598456,0.0223908918406072,"GO:0034641","GO:BP","cellular nitrogen compound metabolic process",15979,10069,"c(""GO:0006807"", ""GO:0044237"")",NA
"67","darkturquoise",TRUE,0.000114826222475834,12994,275,243,0.883636363636364,0.0187009388948746,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"68","floralwhite",TRUE,0.000189926309059427,12994,231,206,0.891774891774892,0.015853470832692,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"69","floralwhite",TRUE,0.0369678836705738,83,231,7,0.0303030303030303,0.0843373493975904,"GO:0070603","GO:CC","SWI/SNF superfamily-type complex",16963,2877,"c(""GO:0000790"", ""GO:1904949"")",NA
"70","floralwhite",TRUE,0.0462207326807493,86,231,7,0.0303030303030303,0.0813953488372093,"GO:1904949","GO:CC","ATPase complex",16963,4073,"GO:1902494",NA
"71","floralwhite",TRUE,0.0111265511203644,63,151,7,0.0463576158940397,0.111111111111111,"REAC:R-HSA-446219","REAC","Synthesis of substrates in N-glycan biosythesis",10588,2117,"REAC:R-HSA-446193",NA
"72","floralwhite",TRUE,0.0444535853785273,78,151,7,0.0463576158940397,0.0897435897435897,"REAC:R-HSA-446193","REAC","Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",10588,231,"REAC:R-HSA-446203",NA
"73","green",TRUE,0.0216553673482082,11333,100,84,0.84,0.00741198270537369,"GO:0043227","GO:CC","membrane-bounded organelle",16963,2149,"GO:0043226",NA
"74","greenyellow",TRUE,0.000849374103226369,12994,267,234,0.876404494382023,0.0180083115283977,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"75","greenyellow",TRUE,0.00749998961238319,3932,267,91,0.340823970037453,0.0231434384537131,"GO:0005654","GO:CC","nucleoplasm",16963,327,"c(""GO:0031981"", ""GO:0110165"")",NA
"76","greenyellow",TRUE,0.0254088995124772,11093,267,203,0.760299625468165,0.0182998287208149,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"77","greenyellow",TRUE,0.0452447705503052,12231,267,218,0.816479400749064,0.0178235630774262,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"78","grey60",TRUE,0.00308952568841501,12994,286,248,0.867132867132867,0.0190857318762506,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"79","grey60",TRUE,0.0314934421592277,9937,286,198,0.692307692307692,0.0199255308443192,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"80","grey60",TRUE,0.0322044628747438,232,290,14,0.0482758620689655,0.0603448275862069,"GO:0030695","GO:MF","GTPase regulator activity",16268,4977,"GO:0060589",NA
"81","grey60",TRUE,0.0402158869963668,267,290,15,0.0517241379310345,0.0561797752808989,"GO:0060589","GO:MF","nucleoside-triphosphatase regulator activity",16268,9670,"GO:0030234",NA
"82","grey60",TRUE,0.0438616386152439,27,290,5,0.0172413793103448,0.185185185185185,"GO:0031210","GO:MF","phosphatidylcholine binding",16268,5091,"c(""GO:0005543"", ""GO:0043169"", ""GO:0050997"")",NA
"83","grey60",TRUE,0.0438616386152439,27,290,5,0.0172413793103448,0.185185185185185,"GO:0050997","GO:MF","quaternary ammonium group binding",16268,9149,"GO:0005488",NA
"84","honeydew1",TRUE,0.0014022470968167,9937,225,164,0.728888888888889,0.0165039750427694,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"85","honeydew1",TRUE,0.00986677397793985,47,225,6,0.0266666666666667,0.127659574468085,"GO:0033116","GO:CC","endoplasmic reticulum-Golgi intermediate compartment membrane",16963,1632,"c(""GO:0005793"", ""GO:0098588"")",NA
"86","honeydew1",TRUE,0.0293769343252023,12994,225,195,0.866666666666667,0.0150069262736648,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"87","honeydew1",TRUE,0.000270890202544669,38,147,7,0.0476190476190476,0.184210526315789,"REAC:R-HSA-159231","REAC","Transport of Mature mRNA Derived from an Intronless Transcript",10588,2280,"REAC:R-HSA-159234",NA
"88","honeydew1",TRUE,0.00032633809876602,39,147,7,0.0476190476190476,0.179487179487179,"REAC:R-HSA-159234","REAC","Transport of Mature mRNAs Derived from Intronless Transcripts",10588,2282,"REAC:R-HSA-72202",NA
"89","honeydew1",TRUE,0.0208629825504892,125,147,9,0.0612244897959184,0.072,"REAC:R-HSA-162909","REAC","Host Interactions of HIV factors",10588,1013,"REAC:R-HSA-162906",NA
"90","honeydew1",TRUE,0.0419329572038873,80,147,7,0.0476190476190476,0.0875,"REAC:R-HSA-72202","REAC","Transport of Mature Transcript to Cytoplasm",10588,2279,"REAC:R-HSA-72203",NA
"91","ivory",TRUE,0.00106913416571079,9937,212,156,0.735849056603774,0.0156989030894636,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"92","ivory",TRUE,0.00407090942489524,12994,212,187,0.882075471698113,0.0143912575034631,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"93","ivory",TRUE,0.0049571203143361,12231,212,179,0.844339622641509,0.0146349439947674,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"94","ivory",TRUE,0.0164747696825899,11093,212,165,0.778301886792453,0.0148742450193816,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"95","ivory",TRUE,0.0400767694896317,483,212,17,0.080188679245283,0.0351966873706004,"GO:0000139","GO:CC","Golgi membrane",16963,20,"c(""GO:0005794"", ""GO:0098588"")",NA
"96","ivory",TRUE,0.0473869687812181,11333,212,166,0.783018867924528,0.014647489632048,"GO:0043227","GO:CC","membrane-bounded organelle",16963,2149,"GO:0043226",NA
"97","ivory",TRUE,0.0324577268933766,57,208,6,0.0288461538461538,0.105263157894737,"GO:0004860","GO:MF","protein kinase inhibitor activity",16268,1430,"c(""GO:0019210"", ""GO:0019887"")",NA
"98","ivory",TRUE,0.0476024214258725,61,208,6,0.0288461538461538,0.0983606557377049,"GO:0019210","GO:MF","kinase inhibitor activity",16268,4567,"c(""GO:0004857"", ""GO:0019207"")",NA
"99","lavenderblush3",TRUE,0.0083894834831256,175,115,10,0.0869565217391304,0.0571428571428571,"REAC:R-HSA-109581","REAC","Apoptosis",10588,149,"REAC:R-HSA-5357801",NA
"100","lavenderblush3",TRUE,0.00972069212161594,178,115,10,0.0869565217391304,0.0561797752808989,"REAC:R-HSA-5357801","REAC","Programmed Cell Death",10588,1623,"REAC:0000000",NA
"101","lightcyan1",TRUE,0.00257622819326344,11093,211,167,0.791469194312796,0.0150545388984044,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"102","lightcyan1",TRUE,0.0108003330213634,12994,211,185,0.876777251184834,0.0142373403109127,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"103","lightcyan1",TRUE,0.017609249143916,9588,211,147,0.696682464454976,0.0153316645807259,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"104","lightcyan1",TRUE,0.025167517861309,12231,211,176,0.834123222748815,0.0143896656037936,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"105","lightgreen",TRUE,0.0145896966371633,12994,209,183,0.875598086124402,0.0140834231183623,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"106","lightgreen",TRUE,0.0291369016379938,11093,209,162,0.77511961722488,0.0146038042008474,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"107","lightgreen",TRUE,0.0030069322003584,133,207,10,0.0483091787439614,0.075187969924812,"GO:0008022","GO:MF","protein C-terminus binding",16268,1950,"GO:0005515",NA
"108","lightpink4",TRUE,0.0113313328167542,12994,216,189,0.875,0.0145451746960135,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"109","lightpink4",TRUE,0.0184062601968223,9588,216,150,0.694444444444444,0.0156445556946183,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"110","lightpink4",TRUE,0.0159742149910471,1736,216,43,0.199074074074074,0.0247695852534562,"GO:0003723","GO:MF","RNA binding",16268,446,"GO:0003676",NA
"111","lightsteelblue1",TRUE,0.0240156089631827,33,153,5,0.0326797385620915,0.151515151515152,"GO:0018345","GO:BP","protein palmitoylation",15979,6268,"c(""GO:0006497"", ""GO:0043543"")",NA
"112","lightsteelblue1",TRUE,0.035562314191376,88,153,7,0.0457516339869281,0.0795454545454545,"GO:0006497","GO:BP","protein lipidation",15979,2506,"c(""GO:0006464"", ""GO:0042158"")",NA
"113","lightsteelblue1",TRUE,0.0382914285254355,89,153,7,0.0457516339869281,0.0786516853932584,"GO:0042158","GO:BP","lipoprotein biosynthetic process",15979,11664,"c(""GO:0034645"", ""GO:0042157"", ""GO:1901566"")",NA
"114","lightsteelblue1",TRUE,0.0229634884154807,9,96,3,0.03125,0.333333333333333,"REAC:R-HSA-8874211","REAC","CREB3 factors activate genes",10588,266,"REAC:R-HSA-381119",NA
"115","magenta",TRUE,4.39509880628273e-05,11093,226,183,0.809734513274336,0.0164968899305869,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"116","magenta",TRUE,0.000109787998475879,9588,226,164,0.725663716814159,0.017104714226116,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"117","magenta",TRUE,0.000401694673086489,12231,226,193,0.853982300884956,0.0157795764859783,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"118","magenta",TRUE,0.0015376390255867,6463,226,119,0.526548672566372,0.0184125019340863,"GO:0005634","GO:CC","nucleus",16963,310,"GO:0043231",NA
"119","magenta",TRUE,0.00354115288702261,11333,226,180,0.79646017699115,0.0158828200829436,"GO:0043227","GO:CC","membrane-bounded organelle",16963,2149,"GO:0043226",NA
"120","magenta",TRUE,0.00564718324247154,12994,226,198,0.876106194690266,0.0152378020624904,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"121","magenta",TRUE,0.0336167234010508,3932,226,77,0.34070796460177,0.0195829094608342,"GO:0005654","GO:CC","nucleoplasm",16963,327,"c(""GO:0031981"", ""GO:0110165"")",NA
"122","magenta",TRUE,0.047328187566747,5682,226,102,0.451327433628319,0.0179514255543823,"GO:0031974","GO:CC","membrane-enclosed lumen",16963,1466,"GO:0110165",NA
"123","magenta",TRUE,0.047328187566747,5682,226,102,0.451327433628319,0.0179514255543823,"GO:0070013","GO:CC","intracellular organelle lumen",16963,2747,"c(""GO:0043229"", ""GO:0043233"")",NA
"124","magenta",TRUE,0.047328187566747,5682,226,102,0.451327433628319,0.0179514255543823,"GO:0043233","GO:CC","organelle lumen",16963,2155,"c(""GO:0031974"", ""GO:0043226"")",NA
"125","mediumpurple3",TRUE,0.00123298992129207,12994,178,160,0.898876404494382,0.0123133754040326,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"126","mediumpurple3",TRUE,0.00555500161116547,11093,178,142,0.797752808988764,0.0128008654106193,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"127","mediumpurple3",TRUE,0.029185174259144,12231,178,150,0.842696629213483,0.0122639195486878,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"128","midnightblue",TRUE,0.0110587328684314,4850,209,87,0.416267942583732,0.0179381443298969,"GO:0005829","GO:CC","cytosol",16963,487,"c(""GO:0005737"", ""GO:0110165"")",NA
"129","navajowhite2",TRUE,0.0358936589309857,1498,213,36,0.169014084507042,0.0240320427236315,"GO:0005887","GO:CC","integral component of plasma membrane",16963,533,"c(""GO:0016021"", ""GO:0031226"")",NA
"130","navajowhite2",TRUE,0.0498258282130892,348,205,14,0.0682926829268293,0.0402298850574713,"GO:0005509","GO:MF","calcium ion binding",16268,1895,"GO:0046872",NA
"131","orange",TRUE,0.000884186506065265,11093,230,182,0.791304347826087,0.0164067429910755,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"132","orange",TRUE,0.00237117924344028,9588,230,162,0.704347826086957,0.0168961201501877,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"133","orange",TRUE,0.00452314006676748,12231,230,193,0.839130434782609,0.0157795764859783,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"134","orange",TRUE,0.0145510158735686,12994,230,200,0.869565217391304,0.0153917192550408,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"135","orange",TRUE,0.0187198251091007,9937,230,163,0.708695652173913,0.0164033410486062,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"136","orange",TRUE,0.0298873245267561,4110,230,81,0.352173913043478,0.0197080291970803,"GO:0043232","GO:CC","intracellular non-membrane-bounded organelle",16963,2154,"c(""GO:0043228"", ""GO:0043229"")",NA
"137","orange",TRUE,0.0304081930705175,4112,230,81,0.352173913043478,0.0196984435797665,"GO:0043228","GO:CC","non-membrane-bounded organelle",16963,2150,"GO:0043226",NA
"138","orange",TRUE,0.0497434357832281,2,230,2,0.00869565217391304,1,"GO:0005916","GO:CC","fascia adherens",16963,558,"c(""GO:0005911"", ""GO:0014704"")",NA
"139","orange",TRUE,0.0236934054530667,329,150,15,0.1,0.0455927051671733,"REAC:R-HSA-73894","REAC","DNA Repair",10588,406,"REAC:0000000",NA
"140","orangered4",TRUE,0.0193429247541072,9588,239,164,0.686192468619247,0.017104714226116,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"141","paleturquoise",TRUE,0.0195866804553688,4723,208,84,0.403846153846154,0.0177853059496083,"GO:0032991","GO:CC","protein-containing complex",16963,1590,"GO:0005575",NA
"142","paleturquoise",TRUE,0.0349772740128771,9588,208,144,0.692307692307692,0.0150187734668335,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"143","paleturquoise",TRUE,0.0353065067423969,11093,208,161,0.774038461538462,0.014513657261336,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"144","paleturquoise",TRUE,0.0365298066582846,12994,208,181,0.870192307692308,0.0139295059258119,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
